hourly_time,seller,buyer,tx_cnt,price,
2023-08-13 07:00:00.000 UTC,56,75,126,1.33E-06,
2023-08-13 08:00:00.000 UTC,71,81,128,1.34E-06,
2023-08-13 09:00:00.000 UTC,83,114,208,1.35E-06,
2023-08-13 10:00:00.000 UTC,102,145,260,1.40E-06,
2023-08-13 11:00:00.000 UTC,92,121,209,1.39E-06,
2023-08-13 12:00:00.000 UTC,104,187,315,1.40E-06,
2023-08-13 13:00:00.000 UTC,118,202,360,1.41E-06,
2023-08-13 14:00:00.000 UTC,131,204,387,1.41E-06,
2023-08-13 15:00:00.000 UTC,112,142,251,1.39E-06,
2023-08-13 16:00:00.000 UTC,103,167,262,1.38E-06,
2023-08-13 17:00:00.000 UTC,117,160,332,1.39E-06,
2023-08-13 18:00:00.000 UTC,125,160,319,1.40E-06,
2023-08-13 19:00:00.000 UTC,122,142,282,1.41E-06,
2023-08-13 20:00:00.000 UTC,99,153,272,1.40E-06,
2023-08-13 21:00:00.000 UTC,116,172,288,1.41E-06,
2023-08-13 22:00:00.000 UTC,141,177,334,1.38E-06,
2023-08-13 23:00:00.000 UTC,83,122,206,1.37E-06,
2023-08-14 00:00:00.000 UTC,91,128,247,1.36E-06,
2023-08-14 01:00:00.000 UTC,87,112,208,1.35E-06,
2023-08-14 02:00:00.000 UTC,78,85,152,1.34E-06,
2023-08-14 03:00:00.000 UTC,64,84,156,1.35E-06,
2023-08-14 04:00:00.000 UTC,62,77,124,1.35E-06,
2023-08-14 05:00:00.000 UTC,70,70,123,1.35E-06,
2023-08-14 06:00:00.000 UTC,79,97,174,1.35E-06,
2023-08-14 07:00:00.000 UTC,97,136,304,1.41E-06,
2023-08-14 08:00:00.000 UTC,102,118,217,1.42E-06,
2023-08-14 09:00:00.000 UTC,76,103,148,1.42E-06,
2023-08-14 10:00:00.000 UTC,80,103,194,1.42E-06,
2023-08-14 11:00:00.000 UTC,79,173,350,1.42E-06,
2023-08-14 12:00:00.000 UTC,104,101,217,1.42E-06,
2023-08-14 13:00:00.000 UTC,87,100,193,1.40E-06,
2023-08-14 14:00:00.000 UTC,84,124,237,1.42E-06,
2023-08-14 15:00:00.000 UTC,123,137,279,1.42E-06,
2023-08-14 16:00:00.000 UTC,132,142,300,1.42E-06,
2023-08-14 17:00:00.000 UTC,97,125,235,1.41E-06,
2023-08-14 18:00:00.000 UTC,96,103,199,1.38E-06,
2023-08-14 19:00:00.000 UTC,167,142,345,1.37E-06,
2023-08-14 20:00:00.000 UTC,138,140,281,1.37E-06,
2023-08-14 21:00:00.000 UTC,97,107,218,1.38E-06,
2023-08-14 22:00:00.000 UTC,85,92,162,1.39E-06,
2023-08-14 23:00:00.000 UTC,117,115,219,1.40E-06,
2023-08-15 00:00:00.000 UTC,122,122,282,1.40E-06,
2023-08-15 01:00:00.000 UTC,130,110,255,1.39E-06,
2023-08-15 02:00:00.000 UTC,83,80,182,1.39E-06,
2023-08-15 03:00:00.000 UTC,74,77,149,1.39E-06,
2023-08-15 04:00:00.000 UTC,72,76,125,1.38E-06,
2023-08-15 05:00:00.000 UTC,92,101,213,1.37E-06,
2023-08-15 06:00:00.000 UTC,90,113,180,1.37E-06,
2023-08-15 07:00:00.000 UTC,67,71,142,1.37E-06,
2023-08-15 08:00:00.000 UTC,57,65,105,1.37E-06,
2023-08-15 09:00:00.000 UTC,62,59,106,1.38E-06,
2023-08-15 10:00:00.000 UTC,64,75,130,1.37E-06,
2023-08-15 11:00:00.000 UTC,79,95,154,1.36E-06,
2023-08-15 12:00:00.000 UTC,80,83,153,1.34E-06,
2023-08-15 13:00:00.000 UTC,80,75,150,1.34E-06,
2023-08-15 14:00:00.000 UTC,74,78,131,1.34E-06,
2023-08-15 15:00:00.000 UTC,110,98,175,1.34E-06,
2023-08-15 16:00:00.000 UTC,95,85,148,1.33E-06,
2023-08-15 17:00:00.000 UTC,74,73,116,1.33E-06,
2023-08-15 18:00:00.000 UTC,98,81,141,1.33E-06,
2023-08-15 19:00:00.000 UTC,117,136,292,1.26E-06,
2023-08-15 20:00:00.000 UTC,95,123,207,1.27E-06,
2023-08-15 21:00:00.000 UTC,88,99,189,1.27E-06,
2023-08-15 22:00:00.000 UTC,96,90,178,1.27E-06,
2023-08-15 23:00:00.000 UTC,98,81,211,1.26E-06,
2023-08-16 00:00:00.000 UTC,137,138,256,1.26E-06,
2023-08-16 01:00:00.000 UTC,118,102,180,1.26E-06,
2023-08-16 02:00:00.000 UTC,61,61,104,1.26E-06,
2023-08-16 03:00:00.000 UTC,83,76,158,1.26E-06,
2023-08-16 04:00:00.000 UTC,97,87,179,1.25E-06,
2023-08-16 05:00:00.000 UTC,82,72,139,1.25E-06,
2023-08-16 06:00:00.000 UTC,67,64,116,1.24E-06,
2023-08-16 07:00:00.000 UTC,67,81,117,1.25E-06,
2023-08-16 08:00:00.000 UTC,70,77,116,1.26E-06,
2023-08-16 09:00:00.000 UTC,62,64,116,1.25E-06,
2023-08-16 10:00:00.000 UTC,67,76,116,1.26E-06,
2023-08-16 11:00:00.000 UTC,65,57,107,1.25E-06,
2023-08-16 12:00:00.000 UTC,86,102,195,1.22E-06,
2023-08-16 13:00:00.000 UTC,95,95,169,1.22E-06,
2023-08-16 14:00:00.000 UTC,63,66,95,1.22E-06,
2023-08-16 15:00:00.000 UTC,91,81,160,1.22E-06,
2023-08-16 16:00:00.000 UTC,81,96,150,1.21E-06,
2023-08-16 17:00:00.000 UTC,70,56,108,1.22E-06,
2023-08-16 18:00:00.000 UTC,74,89,145,1.23E-06,
2023-08-16 19:00:00.000 UTC,66,61,112,1.22E-06,
2023-08-16 20:00:00.000 UTC,88,101,173,1.18E-06,
2023-08-16 21:00:00.000 UTC,94,116,220,1.16E-06,
2023-08-16 22:00:00.000 UTC,70,84,148,1.16E-06,
2023-08-16 23:00:00.000 UTC,96,85,161,1.16E-06,
2023-08-17 00:00:00.000 UTC,105,110,219,1.16E-06,
2023-08-17 01:00:00.000 UTC,93,96,176,1.17E-06,
2023-08-17 02:00:00.000 UTC,83,96,192,1.19E-06,
2023-08-17 03:00:00.000 UTC,89,104,192,1.19E-06,
2023-08-17 04:00:00.000 UTC,89,79,150,1.19E-06,
2023-08-17 05:00:00.000 UTC,78,88,134,1.19E-06,
2023-08-17 06:00:00.000 UTC,73,87,137,1.20E-06,
2023-08-17 07:00:00.000 UTC,54,67,106,1.20E-06,
2023-08-17 08:00:00.000 UTC,68,65,107,1.20E-06,
2023-08-17 09:00:00.000 UTC,75,76,137,1.19E-06,
2023-08-17 10:00:00.000 UTC,58,71,125,1.20E-06,
2023-08-17 11:00:00.000 UTC,79,83,141,1.19E-06,
2023-08-17 12:00:00.000 UTC,58,66,117,1.20E-06,
2023-08-17 13:00:00.000 UTC,72,78,143,1.20E-06,
2023-08-17 14:00:00.000 UTC,92,101,179,1.17E-06,
2023-08-17 15:00:00.000 UTC,79,76,171,1.18E-06,
2023-08-17 16:00:00.000 UTC,81,104,189,1.15E-06,
2023-08-17 17:00:00.000 UTC,76,80,138,1.17E-06,
2023-08-17 18:00:00.000 UTC,77,86,150,1.18E-06,
2023-08-17 19:00:00.000 UTC,84,76,137,1.18E-06,
2023-08-17 20:00:00.000 UTC,85,69,131,1.17E-06,
2023-08-17 21:00:00.000 UTC,90,100,208,1.15E-06,
2023-08-17 22:00:00.000 UTC,115,206,355,1.05E-06,
2023-08-17 23:00:00.000 UTC,92,179,278,1.09E-06,
2023-08-18 00:00:00.000 UTC,96,115,203,1.08E-06,
2023-08-18 01:00:00.000 UTC,101,106,210,1.08E-06,
2023-08-18 02:00:00.000 UTC,92,126,243,1.07E-06,
2023-08-18 03:00:00.000 UTC,78,107,195,1.06E-06,
2023-08-18 04:00:00.000 UTC,79,90,187,1.07E-06,
2023-08-18 05:00:00.000 UTC,73,86,139,1.08E-06,
2023-08-18 06:00:00.000 UTC,80,99,176,1.10E-06,
2023-08-18 07:00:00.000 UTC,69,80,119,1.11E-06,
2023-08-18 08:00:00.000 UTC,77,79,143,1.10E-06,
2023-08-18 09:00:00.000 UTC,62,82,145,1.11E-06,
2023-08-18 10:00:00.000 UTC,58,79,123,1.10E-06,
2023-08-18 11:00:00.000 UTC,55,64,97,1.11E-06,
2023-08-18 12:00:00.000 UTC,67,80,133,1.10E-06,
2023-08-18 13:00:00.000 UTC,80,84,150,1.09E-06,
2023-08-18 14:00:00.000 UTC,71,69,126,1.08E-06,
2023-08-18 15:00:00.000 UTC,68,67,113,1.08E-06,
2023-08-18 16:00:00.000 UTC,110,113,195,1.07E-06,
2023-08-18 17:00:00.000 UTC,80,83,157,1.07E-06,
2023-08-18 18:00:00.000 UTC,77,89,162,1.08E-06,
2023-08-18 19:00:00.000 UTC,63,80,117,1.08E-06,
2023-08-18 20:00:00.000 UTC,62,80,135,1.09E-06,
2023-08-18 21:00:00.000 UTC,64,87,157,1.09E-06,
2023-08-18 22:00:00.000 UTC,78,91,177,1.10E-06,
2023-08-18 23:00:00.000 UTC,46,53,84,1.09E-06,
2023-08-19 00:00:00.000 UTC,64,67,127,1.10E-06,
2023-08-19 01:00:00.000 UTC,66,77,159,1.11E-06,
2023-08-19 02:00:00.000 UTC,54,47,93,1.10E-06,
2023-08-19 03:00:00.000 UTC,57,61,126,1.09E-06,
2023-08-19 04:00:00.000 UTC,67,69,122,1.10E-06,
2023-08-19 05:00:00.000 UTC,46,53,82,1.10E-06,
2023-08-19 06:00:00.000 UTC,59,56,94,1.09E-06,
2023-08-19 07:00:00.000 UTC,61,52,117,1.09E-06,
2023-08-19 08:00:00.000 UTC,37,53,82,1.10E-06,
2023-08-19 09:00:00.000 UTC,53,53,80,1.10E-06,
2023-08-19 10:00:00.000 UTC,38,42,66,1.10E-06,
2023-08-19 11:00:00.000 UTC,38,45,68,1.10E-06,
2023-08-19 12:00:00.000 UTC,57,61,81,1.10E-06,
2023-08-19 13:00:00.000 UTC,76,79,158,1.10E-06,
2023-08-19 14:00:00.000 UTC,68,80,138,1.10E-06,
2023-08-19 15:00:00.000 UTC,77,89,161,1.11E-06,
2023-08-19 16:00:00.000 UTC,86,103,196,1.13E-06,
2023-08-19 17:00:00.000 UTC,82,75,139,1.12E-06,
2023-08-19 18:00:00.000 UTC,76,77,155,1.12E-06,
2023-08-19 19:00:00.000 UTC,70,92,150,1.13E-06,
2023-08-19 20:00:00.000 UTC,68,66,134,1.13E-06,
2023-08-19 21:00:00.000 UTC,67,70,125,1.13E-06,
2023-08-19 22:00:00.000 UTC,65,62,119,1.13E-06,
2023-08-19 23:00:00.000 UTC,39,48,84,1.13E-06,
2023-08-20 00:00:00.000 UTC,68,55,118,1.14E-06,
2023-08-20 01:00:00.000 UTC,63,57,111,1.13E-06,
2023-08-20 02:00:00.000 UTC,51,34,86,1.13E-06,
2023-08-20 03:00:00.000 UTC,43,48,85,1.13E-06,
2023-08-20 04:00:00.000 UTC,50,50,99,1.13E-06,
2023-08-20 05:00:00.000 UTC,50,32,69,1.12E-06,
2023-08-20 06:00:00.000 UTC,55,62,112,1.11E-06,
2023-08-20 07:00:00.000 UTC,32,41,61,1.12E-06,
2023-08-20 08:00:00.000 UTC,46,47,80,1.12E-06,
2023-08-20 09:00:00.000 UTC,47,46,68,1.12E-06,
2023-08-20 10:00:00.000 UTC,37,33,69,1.13E-06,
2023-08-20 11:00:00.000 UTC,41,42,73,1.13E-06,
2023-08-20 12:00:00.000 UTC,49,51,75,1.13E-06,
2023-08-20 13:00:00.000 UTC,49,63,107,1.13E-06,
2023-08-20 14:00:00.000 UTC,78,56,128,1.12E-06,
2023-08-20 15:00:00.000 UTC,52,58,106,1.11E-06,
2023-08-20 16:00:00.000 UTC,70,60,112,1.11E-06,
2023-08-20 17:00:00.000 UTC,57,60,103,1.12E-06,
2023-08-20 18:00:00.000 UTC,57,62,101,1.12E-06,
2023-08-20 19:00:00.000 UTC,65,52,104,1.12E-06,
2023-08-20 20:00:00.000 UTC,62,70,121,1.13E-06,
2023-08-20 21:00:00.000 UTC,61,47,92,1.13E-06,
2023-08-20 22:00:00.000 UTC,58,54,100,1.12E-06,
2023-08-20 23:00:00.000 UTC,75,59,139,1.12E-06,
2023-08-21 00:00:00.000 UTC,56,42,91,1.12E-06,
2023-08-21 01:00:00.000 UTC,48,44,69,1.12E-06,
2023-08-21 02:00:00.000 UTC,49,46,74,1.12E-06,
2023-08-21 03:00:00.000 UTC,49,52,89,1.12E-06,
2023-08-21 04:00:00.000 UTC,34,38,77,1.11E-06,
2023-08-21 05:00:00.000 UTC,51,41,89,1.12E-06,
2023-08-21 06:00:00.000 UTC,44,52,100,1.13E-06,
2023-08-21 07:00:00.000 UTC,45,41,73,1.12E-06,
2023-08-21 08:00:00.000 UTC,45,48,81,1.11E-06,
2023-08-21 09:00:00.000 UTC,63,65,81,1.10E-06,
2023-08-21 10:00:00.000 UTC,72,79,151,1.09E-06,
2023-08-21 11:00:00.000 UTC,65,74,117,1.08E-06,
2023-08-21 12:00:00.000 UTC,52,55,94,1.09E-06,
2023-08-21 13:00:00.000 UTC,66,83,130,1.09E-06,
2023-08-21 14:00:00.000 UTC,56,67,108,1.10E-06,
2023-08-21 15:00:00.000 UTC,76,93,161,1.07E-06,
2023-08-21 16:00:00.000 UTC,61,67,104,1.06E-06,
2023-08-21 17:00:00.000 UTC,62,66,107,1.07E-06,
2023-08-21 18:00:00.000 UTC,61,69,119,1.08E-06,
2023-08-21 19:00:00.000 UTC,60,71,116,1.09E-06,
2023-08-21 20:00:00.000 UTC,51,49,84,1.09E-06,
2023-08-21 21:00:00.000 UTC,58,49,92,1.10E-06,
2023-08-21 22:00:00.000 UTC,66,53,96,1.09E-06,
2023-08-21 23:00:00.000 UTC,53,50,82,1.09E-06,
2023-08-22 00:00:00.000 UTC,44,45,77,1.09E-06,
2023-08-22 01:00:00.000 UTC,71,69,124,1.08E-06,
2023-08-22 02:00:00.000 UTC,62,64,102,1.09E-06,
2023-08-22 03:00:00.000 UTC,54,39,106,1.08E-06,
2023-08-22 04:00:00.000 UTC,53,44,80,1.08E-06,
2023-08-22 05:00:00.000 UTC,41,36,66,1.08E-06,
2023-08-22 06:00:00.000 UTC,49,44,78,1.08E-06,
2023-08-22 07:00:00.000 UTC,42,45,64,1.09E-06,
2023-08-22 08:00:00.000 UTC,30,27,45,1.08E-06,
2023-08-22 09:00:00.000 UTC,36,38,61,1.08E-06,
2023-08-22 10:00:00.000 UTC,49,50,87,1.08E-06,
2023-08-22 11:00:00.000 UTC,47,51,78,1.07E-06,
2023-08-22 12:00:00.000 UTC,53,55,80,1.07E-06,
2023-08-22 13:00:00.000 UTC,54,65,101,1.06E-06,
2023-08-22 14:00:00.000 UTC,45,48,76,1.06E-06,
2023-08-22 15:00:00.000 UTC,48,54,93,1.06E-06,
2023-08-22 16:00:00.000 UTC,63,80,133,1.05E-06,
2023-08-22 17:00:00.000 UTC,74,81,146,1.04E-06,
2023-08-22 18:00:00.000 UTC,64,77,127,1.03E-06,
2023-08-22 19:00:00.000 UTC,68,74,111,1.04E-06,
2023-08-22 20:00:00.000 UTC,67,77,145,1.04E-06,
2023-08-22 21:00:00.000 UTC,66,62,123,1.04E-06,
2023-08-22 22:00:00.000 UTC,58,58,104,1.04E-06,
2023-08-22 23:00:00.000 UTC,77,64,129,1.06E-06,
2023-08-23 00:00:00.000 UTC,63,58,137,1.07E-06,
2023-08-23 01:00:00.000 UTC,57,52,100,1.07E-06,
2023-08-23 02:00:00.000 UTC,50,42,78,1.08E-06,
2023-08-23 03:00:00.000 UTC,50,41,96,1.07E-06,
2023-08-23 04:00:00.000 UTC,58,55,103,1.06E-06,
2023-08-23 05:00:00.000 UTC,46,34,72,1.06E-06,
2023-08-23 06:00:00.000 UTC,33,39,65,1.06E-06,
2023-08-23 07:00:00.000 UTC,47,55,108,1.07E-06,
2023-08-23 08:00:00.000 UTC,39,38,52,1.07E-06,
2023-08-23 09:00:00.000 UTC,35,37,51,1.07E-06,
2023-08-23 10:00:00.000 UTC,38,46,67,1.07E-06,
2023-08-23 11:00:00.000 UTC,42,39,64,1.06E-06,
2023-08-23 12:00:00.000 UTC,48,50,85,1.06E-06,
2023-08-23 13:00:00.000 UTC,59,58,117,1.05E-06,
2023-08-23 14:00:00.000 UTC,70,60,117,1.07E-06,
2023-08-23 15:00:00.000 UTC,58,60,112,1.08E-06,
2023-08-23 16:00:00.000 UTC,51,70,114,1.10E-06,
2023-08-23 17:00:00.000 UTC,68,80,140,1.11E-06,
2023-08-23 18:00:00.000 UTC,61,58,100,1.10E-06,
2023-08-23 19:00:00.000 UTC,53,63,96,1.10E-06,
2023-08-23 20:00:00.000 UTC,66,72,118,1.11E-06,
2023-08-23 21:00:00.000 UTC,61,70,132,1.10E-06,
2023-08-23 22:00:00.000 UTC,62,61,107,1.10E-06,
2023-08-23 23:00:00.000 UTC,68,59,118,1.10E-06,
2023-08-24 00:00:00.000 UTC,38,48,67,1.11E-06,
2023-08-24 01:00:00.000 UTC,55,49,101,1.10E-06,
2023-08-24 02:00:00.000 UTC,87,50,110,1.09E-06,
2023-08-24 03:00:00.000 UTC,35,33,56,1.10E-06,
2023-08-24 04:00:00.000 UTC,44,46,80,1.10E-06,
2023-08-24 05:00:00.000 UTC,58,54,88,1.10E-06,
2023-08-24 06:00:00.000 UTC,50,47,68,1.10E-06,
2023-08-24 07:00:00.000 UTC,28,31,52,1.10E-06,
2023-08-24 08:00:00.000 UTC,61,59,93,1.10E-06,
2023-08-24 09:00:00.000 UTC,50,46,94,1.09E-06,
2023-08-24 10:00:00.000 UTC,42,63,86,1.08E-06,
2023-08-24 11:00:00.000 UTC,55,65,103,1.09E-06,
2023-08-24 12:00:00.000 UTC,62,64,115,1.08E-06,
2023-08-24 13:00:00.000 UTC,58,67,116,1.08E-06,
2023-08-24 14:00:00.000 UTC,54,66,94,1.08E-06,
2023-08-24 15:00:00.000 UTC,53,53,79,1.06E-06,
2023-08-24 16:00:00.000 UTC,53,65,114,1.07E-06,
2023-08-24 17:00:00.000 UTC,75,76,125,1.06E-06,
2023-08-24 18:00:00.000 UTC,56,59,84,1.05E-06,
2023-08-24 19:00:00.000 UTC,58,54,82,1.06E-06,
2023-08-24 20:00:00.000 UTC,139,172,439,1.01E-06,
2023-08-24 21:00:00.000 UTC,526,453,1515,9.48E-07,
2023-08-24 22:00:00.000 UTC,400,338,872,9.41E-07,
2023-08-24 23:00:00.000 UTC,317,244,649,9.35E-07,
2023-08-25 00:00:00.000 UTC,282,255,650,9.28E-07,
2023-08-25 01:00:00.000 UTC,287,218,587,9.20E-07,
2023-08-25 02:00:00.000 UTC,258,201,503,9.14E-07,
2023-08-25 03:00:00.000 UTC,311,292,723,8.80E-07,
2023-08-25 04:00:00.000 UTC,344,410,1126,8.20E-07,
2023-08-25 05:00:00.000 UTC,242,342,738,8.50E-07,
2023-08-25 06:00:00.000 UTC,215,226,514,8.70E-07,
2023-08-25 07:00:00.000 UTC,186,212,461,8.74E-07,
2023-08-25 08:00:00.000 UTC,194,204,464,8.70E-07,
2023-08-25 09:00:00.000 UTC,196,221,431,8.92E-07,
2023-08-25 10:00:00.000 UTC,136,191,417,9.07E-07,
2023-08-25 11:00:00.000 UTC,156,153,349,8.90E-07,
2023-08-25 12:00:00.000 UTC,165,204,433,8.81E-07,
2023-08-25 13:00:00.000 UTC,162,191,390,8.89E-07,
2023-08-25 14:00:00.000 UTC,145,152,327,8.88E-07,
2023-08-25 15:00:00.000 UTC,133,174,335,9.00E-07,
2023-08-25 16:00:00.000 UTC,164,190,401,8.87E-07,
2023-08-25 17:00:00.000 UTC,121,123,273,8.80E-07,
2023-08-25 18:00:00.000 UTC,131,131,254,8.88E-07,
2023-08-25 19:00:00.000 UTC,95,116,248,8.91E-07,
2023-08-25 20:00:00.000 UTC,108,111,235,8.91E-07,
2023-08-25 21:00:00.000 UTC,102,101,225,8.86E-07,
2023-08-25 22:00:00.000 UTC,121,137,296,8.68E-07,
2023-08-25 23:00:00.000 UTC,102,98,214,8.72E-07,
2023-08-26 00:00:00.000 UTC,111,122,261,8.71E-07,
2023-08-26 01:00:00.000 UTC,122,100,231,8.63E-07,
2023-08-26 02:00:00.000 UTC,128,205,421,9.11E-07,
2023-08-26 03:00:00.000 UTC,182,291,689,9.44E-07,
2023-08-26 04:00:00.000 UTC,110,136,302,9.12E-07,
2023-08-26 05:00:00.000 UTC,105,106,308,8.85E-07,
2023-08-26 06:00:00.000 UTC,78,99,197,8.92E-07,
2023-08-26 07:00:00.000 UTC,83,95,166,9.02E-07,
2023-08-26 08:00:00.000 UTC,87,103,192,9.02E-07,
2023-08-26 09:00:00.000 UTC,82,80,162,8.98E-07,
2023-08-26 10:00:00.000 UTC,70,77,161,8.98E-07,
2023-08-26 11:00:00.000 UTC,92,79,155,8.97E-07,
2023-08-26 12:00:00.000 UTC,64,78,185,8.91E-07,
2023-08-26 13:00:00.000 UTC,88,88,184,8.88E-07,
2023-08-26 14:00:00.000 UTC,114,96,198,8.74E-07,
2023-08-26 15:00:00.000 UTC,96,96,210,8.73E-07,
2023-08-26 16:00:00.000 UTC,132,102,208,8.68E-07,
2023-08-26 17:00:00.000 UTC,156,125,322,8.65E-07,
2023-08-26 18:00:00.000 UTC,140,114,232,8.66E-07,
2023-08-26 19:00:00.000 UTC,117,89,203,8.74E-07,
2023-08-26 20:00:00.000 UTC,98,74,159,8.72E-07,
2023-08-26 21:00:00.000 UTC,80,86,158,8.77E-07,
2023-08-26 22:00:00.000 UTC,70,71,118,8.76E-07,
2023-08-26 23:00:00.000 UTC,79,82,147,8.71E-07,
2023-08-27 00:00:00.000 UTC,82,74,159,8.72E-07,
2023-08-27 01:00:00.000 UTC,74,78,163,8.80E-07,
2023-08-27 02:00:00.000 UTC,72,69,150,8.81E-07,
2023-08-27 03:00:00.000 UTC,52,59,102,8.80E-07,
2023-08-27 04:00:00.000 UTC,59,64,99,8.82E-07,
2023-08-27 05:00:00.000 UTC,68,53,116,8.81E-07,
2023-08-27 06:00:00.000 UTC,62,69,129,8.94E-07,
2023-08-27 07:00:00.000 UTC,62,62,144,8.93E-07,
2023-08-27 08:00:00.000 UTC,79,77,165,9.01E-07,
2023-08-27 09:00:00.000 UTC,70,70,150,9.04E-07,
2023-08-27 10:00:00.000 UTC,66,80,158,9.06E-07,
2023-08-27 11:00:00.000 UTC,57,64,114,8.92E-07,
2023-08-27 12:00:00.000 UTC,58,76,126,8.94E-07,
2023-08-27 13:00:00.000 UTC,77,94,179,9.01E-07,
2023-08-27 14:00:00.000 UTC,75,96,197,9.00E-07,
2023-08-27 15:00:00.000 UTC,79,91,173,9.01E-07,
2023-08-27 16:00:00.000 UTC,86,96,171,9.00E-07,
2023-08-27 17:00:00.000 UTC,84,94,179,9.00E-07,
2023-08-27 18:00:00.000 UTC,52,64,107,8.98E-07,
2023-08-27 19:00:00.000 UTC,70,70,142,8.95E-07,
2023-08-27 20:00:00.000 UTC,60,77,119,8.97E-07,
2023-08-27 21:00:00.000 UTC,62,72,119,8.94E-07,
2023-08-27 22:00:00.000 UTC,75,74,143,8.88E-07,
2023-08-27 23:00:00.000 UTC,55,53,103,8.94E-07,
2023-08-28 00:00:00.000 UTC,81,81,173,8.95E-07,
2023-08-28 01:00:00.000 UTC,62,60,118,8.82E-07,
2023-08-28 02:00:00.000 UTC,85,72,145,8.73E-07,
2023-08-28 03:00:00.000 UTC,82,81,159,8.74E-07,
2023-08-28 04:00:00.000 UTC,74,64,133,8.74E-07,
2023-08-28 05:00:00.000 UTC,79,70,119,8.72E-07,
2023-08-28 06:00:00.000 UTC,76,62,126,8.69E-07,
2023-08-28 07:00:00.000 UTC,71,65,130,8.68E-07,
2023-08-28 08:00:00.000 UTC,62,213,273,8.66E-07,
2023-08-28 09:00:00.000 UTC,61,62,118,8.70E-07,
2023-08-28 10:00:00.000 UTC,63,66,121,8.71E-07,
2023-08-28 11:00:00.000 UTC,76,65,114,8.69E-07,
2023-08-28 12:00:00.000 UTC,69,63,117,8.86E-07,
2023-08-28 13:00:00.000 UTC,82,62,122,8.84E-07,
2023-08-28 14:00:00.000 UTC,71,69,115,8.79E-07,
2023-08-28 15:00:00.000 UTC,64,66,102,8.81E-07,
2023-08-28 16:00:00.000 UTC,66,51,104,8.77E-07,
2023-08-28 17:00:00.000 UTC,68,55,106,8.77E-07,
2023-08-28 18:00:00.000 UTC,70,70,118,8.72E-07,
2023-08-28 19:00:00.000 UTC,75,71,132,8.68E-07,
2023-08-28 20:00:00.000 UTC,68,63,115,8.63E-07,
2023-08-28 21:00:00.000 UTC,88,71,129,8.59E-07,
2023-08-28 22:00:00.000 UTC,86,70,157,8.49E-07,
2023-08-28 23:00:00.000 UTC,74,61,134,8.56E-07,
2023-08-29 00:00:00.000 UTC,67,46,112,8.55E-07,
2023-08-29 01:00:00.000 UTC,70,68,122,8.60E-07,
2023-08-29 02:00:00.000 UTC,82,49,121,8.57E-07,
2023-08-29 03:00:00.000 UTC,80,70,143,8.49E-07,
2023-08-29 04:00:00.000 UTC,73,57,125,8.49E-07,
2023-08-29 05:00:00.000 UTC,68,60,120,8.43E-07,
2023-08-29 06:00:00.000 UTC,86,86,177,8.35E-07,
2023-08-29 07:00:00.000 UTC,70,70,136,8.33E-07,
2023-08-29 08:00:00.000 UTC,64,60,114,8.30E-07,
2023-08-29 09:00:00.000 UTC,66,67,114,8.34E-07,
2023-08-29 10:00:00.000 UTC,60,65,125,8.31E-07,
2023-08-29 11:00:00.000 UTC,93,89,187,8.23E-07,
2023-08-29 12:00:00.000 UTC,81,70,140,8.20E-07,
2023-08-29 13:00:00.000 UTC,80,91,173,8.26E-07,
2023-08-29 14:00:00.000 UTC,106,167,361,8.78E-07,
2023-08-29 15:00:00.000 UTC,84,124,219,8.83E-07,
2023-08-29 16:00:00.000 UTC,80,99,209,8.89E-07,
2023-08-29 17:00:00.000 UTC,83,103,199,8.95E-07,
2023-08-29 18:00:00.000 UTC,64,78,143,8.93E-07,
2023-08-29 19:00:00.000 UTC,58,71,108,8.92E-07,
2023-08-29 20:00:00.000 UTC,66,82,141,8.93E-07,
2023-08-29 21:00:00.000 UTC,55,54,105,8.91E-07,
2023-08-29 22:00:00.000 UTC,83,96,169,8.99E-07,
2023-08-29 23:00:00.000 UTC,65,63,147,8.90E-07,
2023-08-30 00:00:00.000 UTC,65,60,105,8.95E-07,
2023-08-30 01:00:00.000 UTC,78,70,130,8.88E-07,
2023-08-30 02:00:00.000 UTC,66,47,91,8.83E-07,
2023-08-30 03:00:00.000 UTC,74,65,128,8.72E-07,
2023-08-30 04:00:00.000 UTC,59,66,117,8.78E-07,
2023-08-30 05:00:00.000 UTC,49,57,103,8.85E-07,
2023-08-30 06:00:00.000 UTC,54,49,88,8.88E-07,
2023-08-30 07:00:00.000 UTC,35,48,64,8.87E-07,
2023-08-30 08:00:00.000 UTC,59,75,103,8.82E-07,
2023-08-30 09:00:00.000 UTC,43,50,72,8.85E-07,
2023-08-30 10:00:00.000 UTC,36,52,85,8.87E-07,
2023-08-30 11:00:00.000 UTC,65,67,116,8.87E-07,
2023-08-30 12:00:00.000 UTC,60,66,136,8.83E-07,
2023-08-30 13:00:00.000 UTC,67,67,141,8.81E-07,
2023-08-30 14:00:00.000 UTC,61,56,112,8.78E-07,
2023-08-30 15:00:00.000 UTC,78,64,105,8.64E-07,
2023-08-30 16:00:00.000 UTC,73,67,114,8.61E-07,
2023-08-30 17:00:00.000 UTC,65,58,104,8.63E-07,
2023-08-30 18:00:00.000 UTC,52,53,80,8.62E-07,
2023-08-30 19:00:00.000 UTC,58,50,89,8.62E-07,
2023-08-30 20:00:00.000 UTC,43,41,58,8.63E-07,
2023-08-30 21:00:00.000 UTC,47,41,69,8.63E-07,
