,asset,time,HashRate,ReferenceRateUSD
385,btc,2016-01-21 00:00:00+00:00,771977.574532831,420.622924168323
386,btc,2016-01-22 00:00:00+00:00,991737.613998384,409.298459672706
387,btc,2016-01-23 00:00:00+00:00,1008642.23241881,381.046459380479
388,btc,2016-01-24 00:00:00+00:00,963563.249964338,386.370602571596
389,btc,2016-01-25 00:00:00+00:00,912849.394703057,403.446926651081
390,btc,2016-01-26 00:00:00+00:00,928141.002810171,391.986097311514
391,btc,2016-01-27 00:00:00+00:00,924867.907889316,391.142935125657
392,btc,2016-01-28 00:00:00+00:00,871165.900334451,394.62753037405
393,btc,2016-01-29 00:00:00+00:00,1008404.36408577,378.900995616599
394,btc,2016-01-30 00:00:00+00:00,1115808.3791955,378.99999482291
395,btc,2016-01-31 00:00:00+00:00,1080007.04082559,377.262779076564
396,btc,2016-02-01 00:00:00+00:00,960669.246259225,366.341687609585
397,btc,2016-02-02 00:00:00+00:00,1074040.15109727,371.22343509059
398,btc,2016-02-03 00:00:00+00:00,1068073.26136895,372.927631209819
399,btc,2016-02-04 00:00:00+00:00,1002437.47435745,368.098206604325
400,btc,2016-02-05 00:00:00+00:00,1121775.26892382,389.723081239042
401,btc,2016-02-06 00:00:00+00:00,1193377.94566364,384.398413983051
402,btc,2016-02-07 00:00:00+00:00,1234537.96602865,374.631555523086
403,btc,2016-02-08 00:00:00+00:00,1060281.98712231,375.153917592051
404,btc,2016-02-09 00:00:00+00:00,1260875.87657788,370.814350327294
405,btc,2016-02-10 00:00:00+00:00,1174907.06681121,373.5116128609
406,btc,2016-02-11 00:00:00+00:00,1375500.95626678,379.082611630625
407,btc,2016-02-12 00:00:00+00:00,1225055.5391751,377.639165108124
408,btc,2016-02-13 00:00:00+00:00,1117594.52696676,382.294456458212
409,btc,2016-02-14 00:00:00+00:00,1189235.20177232,389.598432472238
410,btc,2016-02-15 00:00:00+00:00,1088938.25704454,406.150669491525
411,btc,2016-02-16 00:00:00+00:00,988641.312316752,399.26761864699
412,btc,2016-02-17 00:00:00+00:00,1110430.45948621,407.035309468147
413,btc,2016-02-18 00:00:00+00:00,1210727.40421399,415.324113383986
414,btc,2016-02-19 00:00:00+00:00,1106210.05838203,421.289662981882
415,btc,2016-02-20 00:00:00+00:00,1219082.13715781,419.626528541204
416,btc,2016-02-21 00:00:00+00:00,1040283.423708,440.195760081823
417,btc,2016-02-22 00:00:00+00:00,1032156.20946028,438.718612681473
418,btc,2016-02-23 00:00:00+00:00,1105301.13768975,437.535295094097
419,btc,2016-02-24 00:00:00+00:00,959011.28123081,420.032592609585
420,btc,2016-02-25 00:00:00+00:00,1259718.20839641,423.995112507306
421,btc,2016-02-26 00:00:00+00:00,1137809.99468062,424.090870251315
422,btc,2016-02-27 00:00:00+00:00,1194700.49441466,431.762241963764
423,btc,2016-02-28 00:00:00+00:00,1089046.70919431,432.947845996493
424,btc,2016-02-29 00:00:00+00:00,1080919.49494659,433.102262711864
425,btc,2016-03-01 00:00:00+00:00,1145937.20892834,437.775872589129
426,btc,2016-03-02 00:00:00+00:00,1275972.63689184,432.807867153711
427,btc,2016-03-03 00:00:00+00:00,1097173.92344203,423.079789392168
428,btc,2016-03-04 00:00:00+00:00,1257200.65607867,419.268821332554
429,btc,2016-03-05 00:00:00+00:00,1181318.8523918,407.990154295734
430,btc,2016-03-06 00:00:00+00:00,1165567.93435991,397.314453945061
431,btc,2016-03-07 00:00:00+00:00,1047436.04912073,403.705187463472
432,btc,2016-03-08 00:00:00+00:00,1212820.68845558,413.22936616014
433,btc,2016-03-09 00:00:00+00:00,1323077.11467881,411.425953243717
434,btc,2016-03-10 00:00:00+00:00,1220696.14747152,412.540703506721
435,btc,2016-03-11 00:00:00+00:00,1260073.44255125,416.340928696669
436,btc,2016-03-12 00:00:00+00:00,1134066.09829613,419.511934248977
437,btc,2016-03-13 00:00:00+00:00,1047436.04912073,410.264163296318
438,btc,2016-03-14 00:00:00+00:00,1197069.77042369,411.805882466394
439,btc,2016-03-15 00:00:00+00:00,1267948.9015672,415.026957276446
440,btc,2016-03-16 00:00:00+00:00,1197069.77042369,415.266400292227
441,btc,2016-03-17 00:00:00+00:00,1110439.72124829,417.024118468732
442,btc,2016-03-18 00:00:00+00:00,1099528.52189976,418.605363822326
443,btc,2016-03-19 00:00:00+00:00,1118857.35233453,408.901587405026
444,btc,2016-03-20 00:00:00+00:00,1201126.2753003,409.124429865576
445,btc,2016-03-21 00:00:00+00:00,1143538.02922426,412.056953828171
446,btc,2016-03-22 00:00:00+00:00,1217580.05989345,411.601774050263
447,btc,2016-03-23 00:00:00+00:00,1225806.95219003,416.581653828171
448,btc,2016-03-24 00:00:00+00:00,1209353.16759688,417.378299532437
449,btc,2016-03-25 00:00:00+00:00,1201126.2753003,413.560239918177
450,btc,2016-03-26 00:00:00+00:00,1258714.52137634,416.373243834015
451,btc,2016-03-27 00:00:00+00:00,1159991.81381741,416.823096668615
452,btc,2016-03-28 00:00:00+00:00,1398571.69041816,425.454959848042
453,btc,2016-03-29 00:00:00+00:00,1291622.09056265,422.917446814728
454,btc,2016-03-30 00:00:00+00:00,1209353.16759688,415.863828755114
455,btc,2016-03-31 00:00:00+00:00,1020134.6447756,412.777697779076
456,btc,2016-04-01 00:00:00+00:00,1266862.83281171,415.956811221508
457,btc,2016-04-02 00:00:00+00:00,1152898.4861624,417.20066025716
458,btc,2016-04-03 00:00:00+00:00,1177781.1873026,419.763056691993
459,btc,2016-04-04 00:00:00+00:00,1376842.79642417,420.073578901227
460,btc,2016-04-05 00:00:00+00:00,1285606.22557678,419.540727878434
461,btc,2016-04-06 00:00:00+00:00,1302194.69300358,422.50136440678
462,btc,2016-04-07 00:00:00+00:00,1152898.4861624,421.907191233197
463,btc,2016-04-08 00:00:00+00:00,1194369.6547294,421.467220046756
464,btc,2016-04-09 00:00:00+00:00,1343665.86157057,418.643460549386
465,btc,2016-04-10 00:00:00+00:00,1434902.43241796,418.758635359439
466,btc,2016-04-11 00:00:00+00:00,1269017.75814998,421.954488544711
467,btc,2016-04-12 00:00:00+00:00,1227546.58958299,423.273044009351
468,btc,2016-04-13 00:00:00+00:00,1360254.32899737,427.427664582116
469,btc,2016-04-14 00:00:00+00:00,1425512.68730726,424.87251811806
470,btc,2016-04-15 00:00:00+00:00,1234618.41233425,425.8565949737
471,btc,2016-04-16 00:00:00+00:00,1225736.26548292,430.724418760959
472,btc,2016-04-17 00:00:00+00:00,1403379.20250943,432.216313033314
473,btc,2016-04-18 00:00:00+00:00,1190207.67807762,429.339968731736
474,btc,2016-04-19 00:00:00+00:00,1332322.02769883,429.656933664524
475,btc,2016-04-20 00:00:00+00:00,1465554.23046871,437.568726183518
476,btc,2016-04-21 00:00:00+00:00,1341204.17455015,442.661653302163
477,btc,2016-04-22 00:00:00+00:00,1270146.99973955,452.164702805377
478,btc,2016-04-23 00:00:00+00:00,1279029.14659088,448.134421332554
479,btc,2016-04-24 00:00:00+00:00,1172443.38437497,453.914722969024
480,btc,2016-04-25 00:00:00+00:00,1128032.65011834,463.382871420222
481,btc,2016-04-26 00:00:00+00:00,1341204.17455015,465.31600666277
482,btc,2016-04-27 00:00:00+00:00,1145796.94382099,469.60876452367
483,btc,2016-04-28 00:00:00+00:00,1199003.65014719,445.741113091759
484,btc,2016-04-29 00:00:00+00:00,1403229.58036089,451.060061776739
485,btc,2016-04-30 00:00:00+00:00,1296655.18185247,457.009965225015
486,btc,2016-05-01 00:00:00+00:00,1376585.98073378,449.900484511981
487,btc,2016-05-02 00:00:00+00:00,1394348.38048519,455.010731151374
488,btc,2016-05-03 00:00:00+00:00,1341061.18123098,444.933061192285
489,btc,2016-05-04 00:00:00+00:00,1483160.37924221,451.628850379895
490,btc,2016-05-05 00:00:00+00:00,1376585.98073378,448.367967562829
491,btc,2016-05-06 00:00:00+00:00,1438754.3798637,449.336072472238
492,btc,2016-05-07 00:00:00+00:00,1332179.98135528,461.693862361192
493,btc,2016-05-08 00:00:00+00:00,1492041.57911791,461.361842489772
494,btc,2016-05-09 00:00:00+00:00,1518685.17874501,461.378872296902
495,btc,2016-05-10 00:00:00+00:00,1403229.58036089,463.462231677382
496,btc,2016-05-11 00:00:00+00:00,1263377.10291735,451.079668322618
497,btc,2016-05-12 00:00:00+00:00,1342247.86954719,453.896305260082
498,btc,2016-05-13 00:00:00+00:00,1467781.84295808,455.607255932203
499,btc,2016-05-14 00:00:00+00:00,1390530.16701292,457.241902688486
500,btc,2016-05-15 00:00:00+00:00,1342247.86954719,458.119524839275
501,btc,2016-05-16 00:00:00+00:00,1361560.78853348,460.85772063121
502,btc,2016-05-17 00:00:00+00:00,1361560.78853348,455.224077323203
503,btc,2016-05-18 00:00:00+00:00,1477438.30245123,453.545777030976
504,btc,2016-05-19 00:00:00+00:00,1158775.13917743,454.486184102864
505,btc,2016-05-20 00:00:00+00:00,1438812.46447864,437.724187142022
506,btc,2016-05-21 00:00:00+00:00,1361560.78853348,442.396799240211
507,btc,2016-05-22 00:00:00+00:00,1776788.54673873,444.078207188778
508,btc,2016-05-23 00:00:00+00:00,1738162.70876615,440.558668848627
509,btc,2016-05-24 00:00:00+00:00,1424527.48797779,444.205057276447
510,btc,2016-05-25 00:00:00+00:00,1367284.21320355,445.674454938632
511,btc,2016-05-26 00:00:00+00:00,1337560.6433513,450.54952717709
512,btc,2016-05-27 00:00:00+00:00,1377192.06982096,454.43372238457
513,btc,2016-05-28 00:00:00+00:00,1317744.93011646,471.820117299825
514,btc,2016-05-29 00:00:00+00:00,1456454.9227603,530.910597895967
515,btc,2016-05-30 00:00:00+00:00,1426731.35290805,527.54971244886
516,btc,2016-05-31 00:00:00+00:00,1258297.79041196,533.493149035652
517,btc,2016-06-01 00:00:00+00:00,1416823.49629063,530.943692811221
518,btc,2016-06-02 00:00:00+00:00,1367284.21320355,537.613678842782
519,btc,2016-06-03 00:00:00+00:00,1406915.63967322,538.771243191116
520,btc,2016-06-04 00:00:00+00:00,1179034.93747262,570.175988252484
521,btc,2016-06-05 00:00:00+00:00,1684335.62496089,574.26620163647
522,btc,2016-06-06 00:00:00+00:00,1684335.62496089,575.137638047925
523,btc,2016-06-07 00:00:00+00:00,1387099.92643838,585.857149035652
524,btc,2016-06-08 00:00:00+00:00,1405239.8337768,578.469240677966
525,btc,2016-06-09 00:00:00+00:00,1608133.9309215,583.097585330216
526,btc,2016-06-10 00:00:00+00:00,1403462.33971331,577.101699707773
527,btc,2016-06-11 00:00:00+00:00,1520417.53468942,579.814993571011
528,btc,2016-06-12 00:00:00+00:00,1422954.87220933,605.44955698422
529,btc,2016-06-13 00:00:00+00:00,1569148.86592946,670.39237434249
530,btc,2016-06-14 00:00:00+00:00,1286507.1447372,704.321778141438
531,btc,2016-06-15 00:00:00+00:00,1481432.46969738,684.948319403857
532,btc,2016-06-16 00:00:00+00:00,1452193.67095336,695.001468439509
533,btc,2016-06-17 00:00:00+00:00,1452193.67095336,767.420031268264
534,btc,2016-06-18 00:00:00+00:00,1539910.06718544,750.014633927528
535,btc,2016-06-19 00:00:00+00:00,1725089.12589761,758.28878012858
536,btc,2016-06-20 00:00:00+00:00,1598387.66467349,766.767132670952
537,btc,2016-06-21 00:00:00+00:00,1531412.7730782,722.497452367037
538,btc,2016-06-22 00:00:00+00:00,1343144.51552347,669.604204675628
539,btc,2016-06-23 00:00:00+00:00,1457676.21839756,594.832974634716
540,btc,2016-06-24 00:00:00+00:00,1343144.51552347,627.677855639977
541,btc,2016-06-25 00:00:00+00:00,1686739.62414575,664.126985680889
542,btc,2016-06-26 00:00:00+00:00,1520148.05632888,668.872684102864
543,btc,2016-06-27 00:00:00+00:00,1530560.02931744,630.4342421391
544,btc,2016-06-28 00:00:00+00:00,1540972.00230599,652.244807714787
545,btc,2016-06-29 00:00:00+00:00,1520148.05632888,647.218768381064
546,btc,2016-06-30 00:00:00+00:00,1561795.9482831,638.586345645821
547,btc,2016-07-01 00:00:00+00:00,1613855.81322587,674.284814728229
548,btc,2016-07-02 00:00:00+00:00,1551383.97529455,677.512385739334
549,btc,2016-07-03 00:00:00+00:00,1603443.84023732,702.739316773817
550,btc,2016-07-04 00:00:00+00:00,1573973.22742671,662.55008591467
551,btc,2016-07-05 00:00:00+00:00,1538177.12694953,679.842453360608
552,btc,2016-07-06 00:00:00+00:00,1485136.53636507,668.165981297487
553,btc,2016-07-07 00:00:00+00:00,1453312.18201439,677.651333138515
554,btc,2016-07-08 00:00:00+00:00,1538177.12694953,640.053236119229
555,btc,2016-07-09 00:00:00+00:00,1580609.59941711,665.051708357685
556,btc,2016-07-10 00:00:00+00:00,1654866.42623536,651.941914026885
557,btc,2016-07-11 00:00:00+00:00,1516960.89071575,649.959340970193
558,btc,2016-07-12 00:00:00+00:00,1516960.89071575,650.272594681473
559,btc,2016-07-13 00:00:00+00:00,1368447.23707924,670.023127995324
560,btc,2016-07-14 00:00:00+00:00,1495744.65448196,658.333613383986
561,btc,2016-07-15 00:00:00+00:00,1432095.9457806,660.905960198714
562,btc,2016-07-16 00:00:00+00:00,1665474.54435225,666.758671127995
563,btc,2016-07-17 00:00:00+00:00,1580609.59941711,665.275622150789
564,btc,2016-07-18 00:00:00+00:00,1570047.99807086,681.089601987142
565,btc,2016-07-19 00:00:00+00:00,1358434.53362668,675.118579193454
566,btc,2016-07-20 00:00:00+00:00,1591915.46909377,674.660360315605
567,btc,2016-07-21 00:00:00+00:00,1411498.38259648,667.305364874343
568,btc,2016-07-22 00:00:00+00:00,1369047.30342064,666.851739333723
569,btc,2016-07-23 00:00:00+00:00,1390272.84300856,650.562911630625
570,btc,2016-07-24 00:00:00+00:00,1315983.45445085,657.377942957335
571,btc,2016-07-25 00:00:00+00:00,1390272.84300856,661.393979836353
572,btc,2016-07-26 00:00:00+00:00,1369047.30342064,655.119577849211
573,btc,2016-07-27 00:00:00+00:00,1358434.53362668,654.626339158387
574,btc,2016-07-28 00:00:00+00:00,1443336.69197835,656.275146873174
575,btc,2016-07-29 00:00:00+00:00,1560077.15971189,656.196453360608
576,btc,2016-07-30 00:00:00+00:00,1262919.60548106,657.557567504383
577,btc,2016-07-31 00:00:00+00:00,1634366.5482696,655.361730157803
578,btc,2016-08-01 00:00:00+00:00,1623753.77847564,624.804487142022
579,btc,2016-08-02 00:00:00+00:00,1611302.39442715,606.50924792519
580,btc,2016-08-03 00:00:00+00:00,1666003.54735094,526.981148334307
581,btc,2016-08-04 00:00:00+00:00,1535533.39002827,570.347040911748
582,btc,2016-08-05 00:00:00+00:00,1696112.04519463,583.542158036236
583,btc,2016-08-06 00:00:00+00:00,1666003.54735094,581.279805669199
584,btc,2016-08-07 00:00:00+00:00,1485352.56028879,590.795402980713
585,btc,2016-08-08 00:00:00+00:00,1485352.56028879,594.73232402104
586,btc,2016-08-09 00:00:00+00:00,1244484.57753925,591.629283869083
587,btc,2016-08-10 00:00:00+00:00,1515461.05813248,587.932138223261
588,btc,2016-08-11 00:00:00+00:00,1505424.89218458,589.968758328463
589,btc,2016-08-12 00:00:00+00:00,1495388.72623668,589.585884687317
590,btc,2016-08-13 00:00:00+00:00,1635895.04950725,587.19164956166
591,btc,2016-08-14 00:00:00+00:00,1635895.04950725,585.363581648159
592,btc,2016-08-15 00:00:00+00:00,1480672.78660971,571.387062536528
593,btc,2016-08-16 00:00:00+00:00,1458782.17092898,566.564441320865
594,btc,2016-08-17 00:00:00+00:00,1329112.64462418,578.414924137931
595,btc,2016-08-18 00:00:00+00:00,1664092.25424491,573.663744418469
596,btc,2016-08-19 00:00:00+00:00,1664092.25424491,573.263191992987
597,btc,2016-08-20 00:00:00+00:00,1674898.04810365,573.958457919345
598,btc,2016-08-21 00:00:00+00:00,1761344.39897351,581.797070134424
599,btc,2016-08-22 00:00:00+00:00,1707315.42967985,580.79219257744
600,btc,2016-08-23 00:00:00+00:00,1588451.69723378,584.971897720631
601,btc,2016-08-24 00:00:00+00:00,1642480.66652745,582.627747399182
602,btc,2016-08-25 00:00:00+00:00,1404753.20163532,578.701831677382
603,btc,2016-08-26 00:00:00+00:00,1426364.78935278,576.033436586791
604,btc,2016-08-27 00:00:00+00:00,1556034.31565758,578.874653419053
605,btc,2016-08-28 00:00:00+00:00,1642480.66652745,570.200993746347
606,btc,2016-08-29 00:00:00+00:00,1618801.46201982,575.105232554062
607,btc,2016-08-30 00:00:00+00:00,1799709.0589716,573.429267562829
608,btc,2016-08-31 00:00:00+00:00,1470493.9872085,575.695698421976
609,btc,2016-09-01 00:00:00+00:00,1536337.00156112,572.272758328463
610,btc,2016-09-02 00:00:00+00:00,1678996.8659918,572.221702045587
611,btc,2016-09-03 00:00:00+00:00,1382703.30140501,576.846767387493
612,btc,2016-09-04 00:00:00+00:00,1964316.59485315,600.374406779661
613,btc,2016-09-05 00:00:00+00:00,1536337.00156112,610.538913325541
614,btc,2016-09-06 00:00:00+00:00,1492441.65865938,607.526964172998
615,btc,2016-09-07 00:00:00+00:00,1668023.03026636,612.995458270017
616,btc,2016-09-08 00:00:00+00:00,1580232.34446287,615.659819111631
617,btc,2016-09-09 00:00:00+00:00,1558284.673012,630.550172004676
618,btc,2016-09-10 00:00:00+00:00,1700944.53744267,622.977884044418
619,btc,2016-09-11 00:00:00+00:00,1799709.0589716,624.752640444185
620,btc,2016-09-12 00:00:00+00:00,1821039.51020144,608.246675920514
621,btc,2016-09-13 00:00:00+00:00,1852325.13960032,607.70737270602
622,btc,2016-09-14 00:00:00+00:00,1751289.22289484,608.694296317943
623,btc,2016-09-15 00:00:00+00:00,1728836.7969603,609.41308766803
624,btc,2016-09-16 00:00:00+00:00,1560443.60245118,607.070262594974
625,btc,2016-09-17 00:00:00+00:00,1829872.71366577,607.806438047925
626,btc,2016-09-18 00:00:00+00:00,1627800.88025482,607.381449678551
627,btc,2016-09-19 00:00:00+00:00,1493086.32464753,611.533460315605
628,btc,2016-09-20 00:00:00+00:00,1695158.15805847,608.871306312098
629,btc,2016-09-21 00:00:00+00:00,1863551.35256759,608.371748626534
630,btc,2016-09-22 00:00:00+00:00,1582896.02838572,596.945756633548
631,btc,2016-09-23 00:00:00+00:00,1526764.96354935,595.564716540035
632,btc,2016-09-24 00:00:00+00:00,1863551.35256759,602.378784921099
633,btc,2016-09-25 00:00:00+00:00,2162558.09313961,602.687359731151
634,btc,2016-09-26 00:00:00+00:00,1834694.78231133,600.610054880187
635,btc,2016-09-27 00:00:00+00:00,2002575.3506274,606.778810637055
636,btc,2016-09-28 00:00:00+00:00,1774737.43648416,605.151613734658
637,btc,2016-09-29 00:00:00+00:00,1714780.09065699,604.686494389246
638,btc,2016-09-30 00:00:00+00:00,1702788.62149156,605.202561952075
639,btc,2016-10-01 00:00:00+00:00,1882660.65897306,608.865840736412
640,btc,2016-10-02 00:00:00+00:00,1690797.15232613,615.408478842782
641,btc,2016-10-03 00:00:00+00:00,1810711.84398046,611.748578316774
642,btc,2016-10-04 00:00:00+00:00,1894652.1281385,612.590347399182
643,btc,2016-10-05 00:00:00+00:00,2002575.3506274,610.007881355932
644,btc,2016-10-06 00:00:00+00:00,1930626.5356348,612.147780946815
645,btc,2016-10-07 00:00:00+00:00,1714780.09065699,611.76086277031
646,btc,2016-10-08 00:00:00+00:00,2109095.85982046,617.905705143191
647,btc,2016-10-09 00:00:00+00:00,2056197.68457302,619.301001753361
648,btc,2016-10-10 00:00:00+00:00,1593553.20554409,617.101041320865
649,btc,2016-10-11 00:00:00+00:00,1786321.73847281,618.0852
650,btc,2016-10-12 00:00:00+00:00,1850577.91611572,642.981387258913
651,btc,2016-10-13 00:00:00+00:00,1644958.14765842,636.59793220339
652,btc,2016-10-14 00:00:00+00:00,1747768.03188707,635.444095324372
653,btc,2016-10-15 00:00:00+00:00,1824875.44505855,639.586090298071
654,btc,2016-10-16 00:00:00+00:00,1670660.61871558,637.283759322034
655,btc,2016-10-17 00:00:00+00:00,1606404.44107267,642.913042548217
